event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ	groupK	groupL	groupM	groupN	groupO
CA-226251-157780-167798-167903-169523[INC][7/10]	1.9550921423927418e-4	1.9550921423927418e-4	1.9550921423927418e-4	1.9550921423927418e-4	1.9550921423927418e-4	6.880252300002501e-4	6.880252300002501e-4	6.880252300002501e-4	6.880252300002501e-4	6.880252300002501e-4	9.270580522072e-4	9.270580522072e-4	9.270580522072e-4	9.270580522072e-4	9.270580522072e-4
CA-226251-169571-171967-172108-174060[INC][9/7]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.916171108147316	0.916171108147316	0.916171108147316	0.916171108147316	0.916171108147316
CA-226251-169571-171961-172108-174060[INC][4/7]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.959067064790192	0.959067064790192	0.959067064790192	0.959067064790192	0.959067064790192	0.842351884265678	0.842351884265678	0.842351884265678	0.842351884265678	0.842351884265678
CA-22627-3205-21994-22194-25687[INC][697/1][UPT]	0.976899325334559	0.976899325334559	0.976899325334559	0.976899325334559	0.976899325334559	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.9544618502788781	0.9544618502788781	0.9544618502788781	0.9544618502788781	0.9544618502788781
CA-22627-3205-22014-22194-25687[INC][1/1][UPT]	0.967359916565127	0.967359916565127	0.967359916565127	0.967359916565127	0.967359916565127	0.9953397448309312	0.9953397448309312	0.9953397448309312	0.9953397448309312	0.9953397448309312	0.9377094580450345	0.9377094580450345	0.9377094580450345	0.9377094580450345	0.9377094580450345
CA-22631-5785-6254-6451-8941[INC][23/11][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-22631-5785-6251-6451-8941[INC][9/11][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-226562-3232-12194-12337-18687[INC][1/85][UPT]	7.73758581168e-4	7.73758581168e-4	7.73758581168e-4	7.73758581168e-4	7.73758581168e-4	1.815470410679e-4	1.815470410679e-4	1.815470410679e-4	1.815470410679e-4	1.815470410679e-4	0.003521601826041375	0.003521601826041375	0.003521601826041375	0.003521601826041375	0.003521601826041375
CA-227099-3111-9573-9618-17904[INC][4/23][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-227099-3265-9573-9618-17904[INC][4/5][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-22763-3097-3388-3488-21545[INC][22/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-22763-3488-20416-20440-21545[INC][1/27]	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0132278387991974	0.0132278387991974	0.0132278387991974	0.0132278387991974	0.0132278387991974	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-227743-15382-54929-54996-68676[INC][1/29]	0.0018723245745371	0.0018723245745371	0.0018723245745371	0.0018723245745371	0.0018723245745371	0.0011846227125809	0.0011846227125809	0.0011846227125809	0.0011846227125809	0.0011846227125809	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-227753-3115-13461-13545-30546[INC][164/13][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-227753-13545-29301-29363-30546[INC][2/221]	0.0107073571550228	0.0107073571550228	0.0107073571550228	0.0107073571550228	0.0107073571550228	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-227753-13545-29292-29363-30546[INC][18/221]	0.0111524032595311	0.0111524032595311	0.0111524032595311	0.0111524032595311	0.0111524032595311	0.0015867400592195	0.0015867400592195	0.0015867400592195	0.0015867400592195	0.0015867400592195	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-22778-70962-74982-75105-78006[INC][15/2]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-22778-75105-78006-78111-85668[INC][1/1][DNT]	0.95429388386383	0.95429388386383	0.95429388386383	0.95429388386383	0.95429388386383	0.9629844746491965	0.9629844746491965	0.9629844746491965	0.9629844746491965	0.9629844746491965	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-22778-75105-78006-78141-85668[INC][11/1][DNT]	0.979921294891588	0.979921294891588	0.979921294891588	0.979921294891588	0.979921294891588	0.649304995776077	0.649304995776077	0.649304995776077	0.649304995776077	0.649304995776077	0.9758377748344594	0.9758377748344594	0.9758377748344594	0.9758377748344594	0.9758377748344594
CA-22793-3649-4118-4321-4647[INC][7/3]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-22793-4321-4442-4535-4647[INC][36/10]	0.108524352288185	0.108524352288185	0.108524352288185	0.108524352288185	0.108524352288185	0.0044096254647517	0.0044096254647517	0.0044096254647517	0.0044096254647517	0.0044096254647517	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-228355-43292-45421-45491-47292[INC][11/16]	0.689809892205683	0.689809892205683	0.689809892205683	0.689809892205683	0.689809892205683	0.5033138190203889	0.5033138190203889	0.5033138190203889	0.5033138190203889	0.5033138190203889	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-228355-43292-45230-45239-45421[INC][2/12]	0.0029866010425241	0.0029866010425241	0.0029866010425241	0.0029866010425241	0.0029866010425241	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	0.46953187214163	0.46953187214163	0.46953187214163	0.46953187214163	0.46953187214163
CA-228359-7414-8244-8274-15180[INC][1/66]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.0449744981203258	0.0449744981203258	0.0449744981203258	0.0449744981203258	0.0449744981203258
CA-228730-10981-17877-17958-36132[INC][11/1]	0.702349884661961	0.702349884661961	0.702349884661961	0.702349884661961	0.702349884661961	0.3776441038530802	0.3776441038530802	0.3776441038530802	0.3776441038530802	0.3776441038530802	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-228812-45923-59069-59224-61235[INC][14/1]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-228829-3151-29688-29803-58129[INC][57/2][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-228829-58301-60579-60664-70634[INC][42/2]	0.984139381264496	0.984139381264496	0.984139381264496	0.984139381264496	0.984139381264496	0.974404012982301	0.974404012982301	0.974404012982301	0.974404012982301	0.974404012982301	0.917762216532809	0.917762216532809	0.917762216532809	0.917762216532809	0.917762216532809
CA-228836-135492-137318-137716-138239[INC][1/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.923480279701443	0.923480279701443	0.923480279701443	0.923480279701443	0.923480279701443	0.457652743668329	0.457652743668329	0.457652743668329	0.457652743668329	0.457652743668329
CA-228836-135492-137318-137398-138239[INC][5/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.895055946249915	0.895055946249915	0.895055946249915	0.895055946249915	0.895055946249915	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-228836-135492-137627-137716-138239[INC][49/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.846203346192307	0.846203346192307	0.846203346192307	0.846203346192307	0.846203346192307	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-228836-135492-137627-137699-138239[INC][2/1]	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.268439568466121	0.268439568466121	0.268439568466121	0.268439568466121	0.268439568466121	0.2114684728648409	0.2114684728648409	0.2114684728648409	0.2114684728648409	0.2114684728648409
CA-228998-3105-3377-3590-6826[INC][65/41][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-228998-3105-3377-3590-6789[INC][3/3][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-228998-13128-14187-14217-14946[INC][2/33]	1.6672120644497425e-4	1.6672120644497425e-4	1.6672120644497425e-4	1.6672120644497425e-4	1.6672120644497425e-4	0.20288608954371018	0.20288608954371018	0.20288608954371018	0.20288608954371018	0.20288608954371018	3.097179185946e-4	3.097179185946e-4	3.097179185946e-4	3.097179185946e-4	3.097179185946e-4
CA-228998-15003-15436-15496-16173[INC][24/5]	0.476278528432823	0.476278528432823	0.476278528432823	0.476278528432823	0.476278528432823	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.945019227142818	0.945019227142818	0.945019227142818	0.945019227142818	0.945019227142818
CA-229228-5890-6898-6940-10175[INC][2/13]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-229593-3201-5783-5972-21972[INC][67/5][UPT]	0.901611671012494	0.901611671012494	0.901611671012494	0.901611671012494	0.901611671012494	0.894919675877814	0.894919675877814	0.894919675877814	0.894919675877814	0.894919675877814	0.9881995651850298	0.9881995651850298	0.9881995651850298	0.9881995651850298	0.9881995651850298
CA-229593-22104-23738-23853-31110[INC][47/2]	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.783389810938012	0.783389810938012	0.783389810938012	0.783389810938012	0.783389810938012	0.0029980278655536673	0.0029980278655536673	0.0029980278655536673	0.0029980278655536673	0.0029980278655536673
CA-229593-22104-23716-23853-31110[INC][1/2]	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.745499321613532	0.745499321613532	0.745499321613532	0.745499321613532	0.745499321613532	0.0027600053978327	0.0027600053978327	0.0027600053978327	0.0027600053978327	0.0027600053978327
CA-229782-3198-14807-14854-20646[INC][1/27][UPT]	0.08134314217118084	0.08134314217118084	0.08134314217118084	0.08134314217118084	0.08134314217118084	0.0058027573316606	0.0058027573316606	0.0058027573316606	0.0058027573316606	0.0058027573316606	0.026192644599034132	0.026192644599034132	0.026192644599034132	0.026192644599034132	0.026192644599034132
CA-229782-3198-19524-19692-20646[INC][2/27][UPT]	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.0010303332865109	0.0010303332865109	0.0010303332865109	0.0010303332865109	0.0010303332865109	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498
CA-230075-3211-4623-4716-9514[INC][209/1][UPT]	0.825103620767607	0.825103620767607	0.825103620767607	0.825103620767607	0.825103620767607	0.801780087390684	0.801780087390684	0.801780087390684	0.801780087390684	0.801780087390684	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428
CA-230584-7743-24751-24832-25074[INC][48/3]	0.847542479228704	0.847542479228704	0.847542479228704	0.847542479228704	0.847542479228704	0.8174372122650775	0.8174372122650775	0.8174372122650775	0.8174372122650775	0.8174372122650775	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848
CA-230584-33829-39051-39176-48244[INC][44/2][DNT]	0.817277777370838	0.817277777370838	0.817277777370838	0.817277777370838	0.817277777370838	0.001002967404445	0.001002967404445	0.001002967404445	0.001002967404445	0.001002967404445	0.844825355162364	0.844825355162364	0.844825355162364	0.844825355162364	0.844825355162364
CA-230596-3352-3564-3673-5248[INC][1/84][UPT]	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.0021294705569732	0.0021294705569732	0.0021294705569732	0.0021294705569732	0.0021294705569732
CA-230598-48877-49792-49912-51262[INC][23/1]	0	0	0	0	0	0.822008153258954	0.822008153258954	0.822008153258954	0.822008153258954	0.822008153258954	0.5124921630097289	0.5124921630097289	0.5124921630097289	0.5124921630097289	0.5124921630097289
CA-230598-58844-60454-60502-60777[INC][61/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.94765340740662	0.94765340740662	0.94765340740662	0.94765340740662	0.94765340740662	1	1	1	1	1
CA-230598-60830-61180-61264-61967[INC][63/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.871287265730472	0.871287265730472	0.871287265730472	0.871287265730472	0.871287265730472	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-230673-14879-15923-16003-16361[INC][3/25]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.002559960355554	0.002559960355554	0.002559960355554	0.002559960355554	0.002559960355554	0.0212885232542805	0.0212885232542805	0.0212885232542805	0.0212885232542805	0.0212885232542805
CA-230673-22580-22698-22788-23074[INC][25/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.986740751125037	0.986740751125037	0.986740751125037	0.986740751125037	0.986740751125037	0.18232115563773	0.18232115563773	0.18232115563773	0.18232115563773	0.18232115563773
CA-230673-22788-23217-23256-23342[INC][2/5][DNT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.956744585144702	0.956744585144702	0.956744585144702	0.956744585144702	0.956744585144702	0.847711133616238	0.847711133616238	0.847711133616238	0.847711133616238	0.847711133616238
CA-230673-22788-23154-23256-23342[INC][10/5][DNT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.957420584782308	0.957420584782308	0.957420584782308	0.957420584782308	0.957420584782308	0.847711133616238	0.847711133616238	0.847711133616238	0.847711133616238	0.847711133616238
CA-230673-22788-23074-23256-23342[INC][56/5][DNT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.961009140924378	0.961009140924378	0.961009140924378	0.961009140924378	0.961009140924378	0.8672632606515145	0.8672632606515145	0.8672632606515145	0.8672632606515145	0.8672632606515145
CA-230935-37908-39126-39249-40137[INC][39/2]	0	0	0	0	0	0.813862003813337	0.813862003813337	0.813862003813337	0.813862003813337	0.813862003813337	0.5124921630097289	0.5124921630097289	0.5124921630097289	0.5124921630097289	0.5124921630097289
CA-230935-43594-46230-46386-47279[INC][33/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.908553259103049	0.908553259103049	0.908553259103049	0.908553259103049	0.908553259103049	0.869530558823421	0.869530558823421	0.869530558823421	0.869530558823421	0.869530558823421
CA-231386-3102-7815-7851-14139[INC][2/9][UPT]	0.0072818647012609	0.0072818647012609	0.0072818647012609	0.0072818647012609	0.0072818647012609	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.0042876312568013	0.0042876312568013	0.0042876312568013	0.0042876312568013	0.0042876312568013
CA-231580-9480-15693-15831-19101[INC][4/8]	0.976928303093685	0.976928303093685	0.976928303093685	0.976928303093685	0.976928303093685	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.6371873699170321	0.9544618502788781	0.9544618502788781	0.9544618502788781	0.9544618502788781	0.9544618502788781
CA-231580-9480-15688-15831-19101[INC][28/8]	0.986226547108467	0.986226547108467	0.986226547108467	0.986226547108467	0.986226547108467	0.974404012982301	0.974404012982301	0.974404012982301	0.974404012982301	0.974404012982301	0.917762216532809	0.917762216532809	0.917762216532809	0.917762216532809	0.917762216532809
CA-231600-3095-3211-3355-10711[INC][1/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-231600-3355-7514-7614-10711[INC][53/3]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.88386729660227	0.88386729660227	0.88386729660227	0.88386729660227	0.88386729660227	0.8885113956643309	0.8885113956643309	0.8885113956643309	0.8885113956643309	0.8885113956643309
CA-231600-3355-3643-3813-7514[INC][2/64]	4.387068104580717e-8	4.387068104580717e-8	4.387068104580717e-8	4.387068104580717e-8	4.387068104580717e-8	6.25439072294573e-6	6.25439072294573e-6	6.25439072294573e-6	6.25439072294573e-6	6.25439072294573e-6	0	0	0	0	0
