Regulator	Target	MI	pvalue
571	55971	0.306718600905195	1.0
1051	128989	0.2696728598696665	1.0
867	805	0.31277154253949685	1.0
468	285958	0.4148894897045695	1.0
867	808	0.24231426389874589	1.0
1051	79184	0.35376875063265417	1.0
1050	56892	0.2560233185875056	1.0
468	3267	0.250423787394642	1.0
571	55969	0.3410216649345381	1.0
1386	148362	0.7693148662890852	1.0
466	55702	0.3948429544952113	1.0
604	55449	0.23937777977494346	1.0
1050	659	0.30446707335113876	1.0
4299	79701	0.33113030777734664	1.0
571	79913	0.31393114845036685	1.0
405	85026	0.48081123783995067	1.0
429	400591	0.22774953909373163	1.0
429	80763	0.24289292302290733	1.0
466	55704	0.3203727307337087	1.0
571	79915	0.34883631177883156	1.0
257	781	0.2459145859443419	1.0
1050	645	0.4110105419854026	1.0
1050	79568	0.2314077468225859	1.0
1820	79172	0.28467554424309505	1.0
571	27032	0.31192960185133717	1.0
604	54149	0.32680550606267644	1.0
1050	644	0.26726333734318697	1.0
1051	285598	0.3054688112391375	1.0
4299	283643	0.33687828034738665	1.0
571	27034	0.2437379466969123	1.0
867	815	0.2270200246672882	1.0
867	816	0.23973940616161382	1.0
867	813	0.3171236266997102	1.0
867	814	0.3363612296267651	1.0
1051	79172	0.33004866613058104	1.0
867	819	0.26087339740655446	1.0
430	79635	0.28265508858504695	1.0
657	91647	0.31683879192877384	1.0
867	817	0.2560809736686016	1.0
657	158067	0.24238914198731454	1.0
867	818	0.3432248162038629	1.0
571	55937	0.374869474211893	1.0
571	79908	0.3716898959349404	1.0
867	811	0.31578740421042717	1.0
466	55731	0.2619539533086219	1.0
4299	55702	0.38576562237982676	1.0
1820	55165	0.23685304554919195	1.0
4299	79714	0.32993721933710685	1.0
1052	22977	0.24560958647368825	1.0
405	152100	0.3627622693020804	1.0
4299	55704	0.30860929036910534	1.0
1050	648	0.2811286094088876	1.0
571	92922	0.3306921218850934	1.0
466	55739	0.2343311543783928	1.0
466	55738	0.43028120262265707	1.0
466	126792	0.3516467185847558	1.0
1050	631	0.2482374016966995	1.0
1050	79577	0.27683157091510413	1.0
1050	632	0.2578619824077464	1.0
867	826	0.3839018638600441	1.0
430	387718	0.24921030630230767	1.0
1051	79161	0.29262421107235514	1.0
429	158067	0.3097823442331107	1.0
867	828	0.2970700562735654	1.0
867	829	0.2968875360453511	1.0
1050	638	0.33869813663510656	1.0
257	56946	0.2593406972757242	1.0
1050	637	0.24479605356763212	1.0
466	55729	0.35756515055510185	1.0
1050	81892	0.3556755172668293	1.0
466	55727	0.42445057427632926	1.0
257	149840	0.25219379147164656	1.0
1820	80183	0.237119849124527	1.0
4299	220004	0.2842882063783647	1.0
1052	22994	0.25905181554109724	1.0
4299	9031	0.32480541824101766	1.0
466	113444	0.3145951295240561	1.0
196	10225	0.3539214999364697	1.0
430	79616	0.25827330077895727	1.0
367	10513	0.48201964867430325	1.0
257	56970	0.23312152045969192	1.0
467	80776	0.24830682441012542	1.0
367	10519	0.4548145758181434	1.0
468	414157	0.23269241087774173	1.0
367	10518	0.269523343412696	1.0
1052	119016	0.2775412120701608	1.0
1386	199990	0.5926155159550582	1.0
1386	124359	0.4133462928132955	1.0
602	915	0.27635555431060155	1.0
165	9719	0.4482795790625415	1.0
196	23536	0.2575508425197217	1.0
571	53339	0.3170190176249438	1.0
4299	55750	0.22956687531548647	1.0
604	81794	0.254072472674582	1.0
1386	161394	0.32821308592036536	1.0
571	27042	0.35094498201919616	1.0
1820	729515	0.2298335187861884	1.0
867	8192	0.5971836923248002	1.0
466	114769	0.2769558512919059	1.0
196	10239	0.27361299687862317	1.0
4299	9022	0.29262192359410744	1.0
604	6792	0.31711847250321057	1.0
1386	57820	0.24662137914387383	1.0
367	445577	0.9301254767261661	1.0
1386	197322	0.39082617314919216	1.0
1820	55139	0.2823943983352786	1.0
196	10241	0.2439332422426368	1.0
1386	151963	0.2790959917224196	1.0
745	401466	0.24520656928161477	1.0
571	53344	0.2731055076558784	1.0
745	9256	0.42988545573276316	1.0
1386	57827	0.4547698853952401	1.0
602	924	0.29002261404144525	1.0
257	56967	0.24343619815832884	1.0
466	199731	0.26154165114192107	1.0
602	90120	0.26985204851986566	1.0
571	79959	0.28068108481693343	1.0
604	81792	0.25422599814606306	1.0
1050	685	0.3334584232678397	1.0
1050	686	0.2446403898945162	1.0
571	27077	0.27697318972799234	1.0
1052	57636	0.23102483073433389	1.0
430	55664	0.23051328021085826	1.0
1820	223075	0.2290855442540023	1.0
430	56994	0.26797413695384087	1.0
257	746	0.29001743899491217	1.0
657	91689	0.31645419400324304	1.0
1050	682	0.39161563769639773	1.0
196	10203	0.41038878850091365	1.0
196	151050	0.3215425201435161	1.0
604	134829	0.32271674304016695	1.0
257	55668	0.25953961316162655	1.0
1820	55122	0.23824541262652055	1.0
4299	55749	0.32892917000592325	1.0
367	10533	0.3167603682767696	1.0
571	220004	0.35731986649921677	1.0
1051	116969	0.2349434647523075	1.0
867	253982	0.38658463102505536	1.0
1050	675	0.3230777342283986	1.0
602	900	0.22916067520867678	1.0
657	653553	0.2603265305140514	1.0
405	152137	0.3034741402467587	1.0
657	9702	0.25522497547678036	1.0
1050	670	0.27332599273646196	1.0
468	221079	0.2619480115737162	1.0
646	10538	0.31470069541919266	1.0
429	146059	0.29933175984884564	1.0
405	154791	0.5071214953290137	1.0
571	221322	0.32413995355847947	1.0
1051	80195	0.25902588103743085	1.0
257	56985	0.24362942954417033	1.0
405	154796	0.28364985653545105	1.0
4299	221322	0.3984318365802503	1.0
466	113451	0.28574234402334486	1.0
602	904	0.268739780232177	1.0
602	905	0.23361472159489427	1.0
196	23527	0.3050633958577582	1.0
4299	55738	0.30148712775486364	1.0
571	79934	0.26070501126399037	1.0
1386	2186	0.7886406689019972	1.0
367	170487	0.2599623286480295	1.0
367	10541	0.38926891567472177	1.0
4299	353	0.2567805771117371	1.0
867	54840	0.3119561350246659	1.0
867	202333	0.24159213563362147	1.0
1046	284546	0.23588608440338366	1.0
867	29882	0.48005270480042644	1.0
466	65124	0.2346047276452774	1.0
468	284697	0.46404030890377684	1.0
865	347527	0.24583971011700445	1.0
367	94158	0.29142663960138737	1.0
466	80755	0.36865703462756316	1.0
4299	653275	0.30156872939618573	1.0
467	55765	0.25284936584275464	1.0
467	79736	0.33350788411412324	1.0
466	55791	0.46676505188952283	1.0
466	54467	0.41328799520016285	1.0
1051	55143	0.24784030037240967	1.0
196	6364	0.23948319904212667	1.0
429	125981	0.4262227531017775	1.0
196	6366	0.23594334291749774	1.0
430	121273	0.24873303997119223	1.0
1052	338440	0.22916662481873118	1.0
867	27237	0.37181054862411117	1.0
571	27087	0.30621532974957244	1.0
4435	374864	0.35452524527600815	1.0
604	145508	0.25043516924908626	1.0
657	400746	0.29508974359013074	1.0
468	56967	0.2870567696001872	1.0
1051	440508	0.36290190342551387	1.0
4435	92747	0.27887006066776454	1.0
4299	9068	0.2643655386309298	1.0
4435	92749	0.2389322881796181	1.0
745	65124	0.23169995586876269	1.0
466	79780	0.2615282954625595	1.0
1051	93436	0.2337003783852003	1.0
466	55780	0.2836959206981007	1.0
4299	161394	0.34378391559371835	1.0
867	9472	0.40207007420410285	1.0
1051	414235	0.24297394953695584	1.0
466	54454	0.27603749741304523	1.0
196	259282	0.3818694168103498	1.0
466	79777	0.2866877821118692	1.0
468	127829	0.25712649252103503	1.0
867	54836	0.2563529819232162	1.0
4299	348	0.23786637964378787	1.0
466	91408	0.34837716962644283	1.0
867	27243	0.6221588213892251	1.0
867	54862	0.36665546482709344	1.0
4299	375	0.22874788302029359	1.0
367	266675	0.38321507590983295	1.0
1388	113444	0.23790883892432202	1.0
867	27241	0.30421879966515863	1.0
1050	4267	0.2894935570232544	1.0
4299	378	0.2813153122511931	1.0
4299	372	0.3851851372847106	1.0
468	56971	0.23284332626067883	1.0
1051	259266	0.26893513700496197	1.0
468	55643	0.31408061158835326	1.0
430	56951	0.24466086210115545	1.0
367	57198	0.25830527986596064	1.0
367	348174	0.30300245492517036	1.0
4299	9048	0.419974952191271	1.0
4299	9049	0.6522260397771168	1.0
405	284184	0.4322932150442737	1.0
466	79741	0.28880067533717035	1.0
466	54482	0.3058482468721051	1.0
1052	83932	0.2772385461271796	1.0
466	79745	0.23016423019965115	1.0
1052	57679	0.3097829718805203	1.0
1051	55122	0.2547456807625652	1.0
1051	55125	0.29750568377488573	1.0
196	285555	0.3073447658696189	1.0
430	9474	0.37692456514217554	1.0
196	100130717	0.30483605657698365	1.0
4299	367	0.6057246507732096	1.0
474	814	0.2931363670753502	1.0
430	9478	0.2533793676333369	1.0
468	55653	0.29004872106984836	1.0
468	56987	0.4479845193332167	1.0
4299	9044	0.4079259264994567	1.0
1053	166979	0.299441345242883	1.0
165	26112	0.29812075697046403	1.0
468	5825	0.39965920995273185	1.0
467	79745	0.28139569277684195	1.0
367	84798	0.2593490651084247	1.0
468	643382	0.27923760661525066	1.0
867	8165	0.25655999799715357	1.0
468	5826	0.2638283287560568	1.0
367	83464	0.2389351069378991	1.0
466	92714	0.32085718503290095	1.0
867	54859	0.543032943514692	1.0
571	91687	0.407009042456453	1.0
367	84792	0.34836164719216295	1.0
367	83461	0.2691514003388349	1.0
571	91689	0.34147172983742813	1.0
4299	369	0.3430336769990905	1.0
865	51490	0.3156817893847266	1.0
1051	55139	0.23887780228061573	1.0
165	387882	0.34097549406031114	1.0
1050	79586	0.3675358589759006	1.0
466	149483	0.2751841785203532	1.0
1050	79587	0.32294983546365746	1.0
4299	394	0.45976035892817463	1.0
867	28513	0.29897329212991286	1.0
4299	396	0.27568827696766185	1.0
405	154743	0.35264158157566805	1.0
865	64781	0.2532932138767019	1.0
4299	392	0.28424248572879396	1.0
468	56913	0.30927077584061125	1.0
466	55750	0.297610863254008	1.0
1051	55181	0.3411638018161026	1.0
745	55765	0.31235789335433495	1.0
468	113201	0.25317162045661146	1.0
1386	147081	0.36601212663888494	1.0
165	387856	0.3250631471344667	1.0
196	6320	0.37204982817887267	1.0
745	79736	0.3689285244572238	1.0
571	126792	0.3120223089704677	1.0
867	9447	0.23830264497254916	1.0
466	149473	0.36760538217668726	1.0
1050	79598	0.2706960944054979	1.0
4299	382	0.24711529843990832	1.0
196	8992	0.33834373467845547	1.0
430	146556	0.23372200093222162	1.0
466	149478	0.26008660130897177	1.0
466	80724	0.32042338592348685	1.0
865	64771	0.22651469467840002	1.0
4299	381	0.32001360996770034	1.0
1386	221545	0.43748661504960484	1.0
646	84798	0.29916921488679904	1.0
1051	79140	0.4406039742427659	1.0
405	129790	0.29289850020722685	1.0
467	55732	0.22822217165309677	1.0
467	55738	0.27455350748941676	1.0
1051	55198	0.27572981744726377	1.0
466	79736	0.23995703765135978	1.0
467	80709	0.3024259277134487	1.0
466	79738	0.37778024798011584	1.0
571	64073	0.3388354270180307	1.0
466	55749	0.35929267025822975	1.0
367	94134	0.3117212126760844	1.0
466	148137	0.2553631790319697	1.0
196	5010	0.2802684165541318	1.0
468	55602	0.3321882809588714	1.0
468	56935	0.26391400695113587	1.0
466	220004	0.40715577098898503	1.0
1386	55210	0.4430941464212676	1.0
196	728464	0.4007200408526632	1.0
1386	55212	0.2980647374279648	1.0
468	56938	0.36900946490670616	1.0
467	79714	0.30878806630868194	1.0
1051	55160	0.2850160418843011	1.0
466	163732	0.2878191432642181	1.0
466	79701	0.24291430232819056	1.0
466	149469	0.24924296757498077	1.0
466	79703	0.28606492399417904	1.0
867	54823	0.27940604989983253	1.0
430	134548	0.2955112893056211	1.0
468	283358	0.27238156749793685	1.0
430	9435	0.2929757385519669	1.0
4299	199990	0.4773703984378502	1.0
468	55610	0.34346909320330427	1.0
468	56941	0.25538600519346755	1.0
468	56942	0.3242972082505384	1.0
466	221322	0.4117034840693288	1.0
1051	80114	0.25450393449184805	1.0
468	56946	0.39357721134342966	1.0
571	790955	0.3491590661476911	1.0
1054	1207	0.23385745550898385	1.0
571	113451	0.2281634439360678	1.0
867	8125	0.38011242923202593	1.0
657	147372	0.27036612707601826	1.0
867	131474	0.26411274188828493	1.0
1051	55172	0.270761317405821	1.0
571	114781	0.2830965322275863	1.0
4299	256006	0.3136637287436477	1.0
604	144233	0.2502099311374475	1.0
430	134553	0.22834329307160228	1.0
867	54812	0.2742392123803956	1.0
867	29880	0.33204424329098203	1.0
867	9459	0.43199095773885077	1.0
571	91647	0.27325606637358746	1.0
196	6357	0.2912454461369931	1.0
367	348110	0.30423939726674476	1.0
257	92591	0.3507117601307961	1.0
367	145508	0.49185399790541806	1.0
1053	284047	0.23717351009213417	1.0
1388	9823	0.22706071447779674	1.0
1388	9824	0.2732564390294616	1.0
571	1018	0.27715939090534625	1.0
571	1019	0.3774576005372383	1.0
571	1017	0.2621526547105537	1.0
657	9793	0.2986024155534028	1.0
468	113246	0.3742970342574997	1.0
405	259282	0.514899668134771	1.0
367	57126	0.28912248873418456	1.0
4299	124359	0.2952190852870695	1.0
1051	1213	0.35567549169228707	1.0
1050	169436	0.2484275578424997	1.0
1051	1212	0.4004532246491719	1.0
571	90288	0.25307535987890173	1.0
646	399947	0.27565994080674017	1.0
468	93974	0.40626231815914177	1.0
468	93973	0.2357663196511628	1.0
867	9529	0.23428451440313047	1.0
466	257236	0.2524093283791249	1.0
646	57136	0.47249534504667157	1.0
1386	80233	0.3926073585917626	1.0
196	8943	0.3345182039380745	1.0
604	157556	0.2342497201191316	1.0
571	2334	0.2724779357092011	1.0
468	91304	0.33760905670369096	1.0
466	91368	0.28484004400244345	1.0
466	91369	0.3169507467750605	1.0
196	127428	0.33999969075486813	1.0
367	57143	0.33650888552231467	1.0
657	8476	0.2689357043878804	1.0
646	133874	0.22776329413774477	1.0
4435	55847	0.24385918075350688	1.0
1050	144245	0.2849410551300708	1.0
1388	400258	0.254772849942114	1.0
602	55832	0.3061529169726036	1.0
867	9510	0.28946619158252496	1.0
466	221264	0.32468478664652256	1.0
646	57126	0.2929688526174776	1.0
604	375791	0.2620254169692098	1.0
367	121536	0.34403184431858325	1.0
1054	158314	0.27418144398582633	1.0
165	51148	0.3732811152041866	1.0
468	91300	0.4669171840294373	1.0
646	145853	0.30739802579233366	1.0
571	1032	0.31528964351469185	1.0
1386	80209	0.29496634684087947	1.0
646	83451	0.2520783274955951	1.0
1386	55252	0.9432995062425839	1.0
405	64919	0.2761690691935348	1.0
367	84726	0.5435069139419557	1.0
196	284184	0.29047441589591294	1.0
1386	55256	0.512310900324966	1.0
867	91851	0.2912144388682236	1.0
571	113540	0.2758662817512804	1.0
1386	55257	0.5702714747548756	1.0
468	140893	0.24425712632398966	1.0
165	120329	0.3265407497361412	1.0
467	55704	0.2698034295436367	1.0
867	90529	0.25074147526275503	1.0
604	195827	0.2991361005922603	1.0
867	9546	0.31457984537760647	1.0
165	51134	0.3985054373428385	1.0
4299	148345	0.45749408771252487	1.0
571	1025	0.3703339944914347	1.0
405	64925	0.33585897624348976	1.0
165	51130	0.22754136134835257	1.0
571	1024	0.36597906735218394	1.0
405	64921	0.3217896814239715	1.0
571	1020	0.3149036923544548	1.0
468	65057	0.3208653322183168	1.0
468	150209	0.3049427954384747	1.0
1388	149473	0.24589353154182358	1.0
1386	55262	0.4347452855684557	1.0
4299	90060	0.3544461492571802	1.0
571	1028	0.3602583651472493	1.0
4435	168667	0.2305294875619497	1.0
468	65061	0.32662619519574676	1.0
602	80823	0.2920730435057825	1.0
4299	65057	0.41699805444836424	1.0
1386	80205	0.5957853349237581	1.0
867	9530	0.46863563354636834	1.0
1051	1240	0.2490879500182226	1.0
196	8973	0.42493567606309224	1.0
865	552889	0.3062453552428419	1.0
196	6310	0.27607491140049856	1.0
867	8209	0.5529603684998641	1.0
474	23568	0.238034253882641	1.0
196	6314	0.32931989657656935	1.0
1051	55107	0.2901596539520739	1.0
430	171586	0.26019781600449177	1.0
4435	80830	0.22949208293495804	1.0
4299	310	0.24697025299595143	1.0
4299	311	0.29676576607731153	1.0
468	56990	0.24901367239943717	1.0
867	54882	0.2656200763091088	1.0
1051	55109	0.2795956739581631	1.0
646	387911	0.24727198031927866	1.0
571	342371	0.3560362207596771	1.0
257	6366	0.22786005011105903	1.0
468	55668	0.4067997567930899	1.0
867	54880	0.32808025641708616	1.0
1388	401541	0.3859894903035377	1.0
1050	388969	0.22757633932678	1.0
196	84532	0.3408227647855921	1.0
196	8905	0.4912661125939744	1.0
1386	80279	0.42252717170785437	1.0
1050	388963	0.2663715146120123	1.0
1388	22850	0.2646372966777024	1.0
196	115416	0.34115092386321066	1.0
196	84536	0.27428663660515823	1.0
1050	388962	0.2940702887724338	1.0
468	79625	0.43854622806928534	1.0
865	729096	0.24426597450121346	1.0
196	8906	0.30505277621456567	1.0
571	91574	0.22967886386163805	1.0
196	8907	0.2413439182784538	1.0
4299	317	0.5776911981176539	1.0
1388	22856	0.3091860954140353	1.0
367	83451	0.2750440518546329	1.0
1051	55102	0.2879650027521572	1.0
4299	313	0.23210030630662004	1.0
604	375759	0.23576088158961195	1.0
1388	163732	0.2506831379699932	1.0
468	602	0.33064942998479374	1.0
4299	148362	0.5294004106433741	1.0
466	65057	0.3627209861648912	1.0
604	387763	0.27621450248865065	1.0
367	57182	0.2767561502004432	1.0
1388	126792	0.2902548776834406	1.0
657	53405	0.29203098591430354	1.0
196	84520	0.23443073497945655	1.0
1050	445577	0.3222559471468114	1.0
468	79637	0.29149685229301586	1.0
571	163732	0.3457154943789833	1.0
1052	79094	0.2743556220513028	1.0
468	79635	0.31953061129328564	1.0
867	374969	0.3917721788867661	1.0
196	84529	0.3532210349195337	1.0
1388	57448	0.3203294107811896	1.0
1388	22848	0.27844132702609237	1.0
1051	55114	0.22628609764457241	1.0
867	91828	0.22688444340655867	1.0
468	607	0.30332522307982934	1.0
468	617	0.37670181031964683	1.0
1053	284029	0.22837895475820513	1.0
468	392307	0.23328947226483443	1.0
468	55684	0.34425048873684605	1.0
429	9435	0.2863145418133799	1.0
466	93974	0.3807208793883067	1.0
466	93973	0.2635575571188209	1.0
1820	129880	0.2715886307660673	1.0
1053	284021	0.23530970696826747	1.0
1388	10845	0.24882414181313273	1.0
1386	55297	0.3091530488283265	1.0
367	57150	0.31442668635727244	1.0
602	120534	0.27389710163456105	1.0
1388	10849	0.28275370711586434	1.0
867	64225	0.4274670680442327	1.0
468	79647	0.303943026418966	1.0
405	285598	0.3395761486272587	1.0
468	79643	0.2957500805582297	1.0
867	27291	0.24474736006196007	1.0
4299	91368	0.2591607486446801	1.0
657	29775	0.2697585319360254	1.0
4299	91369	0.3217844089721482	1.0
657	27113	0.2856372437726762	1.0
867	9509	0.35218251005678436	1.0
4299	335	0.3822145805205424	1.0
657	29777	0.27263838170871324	1.0
1054	84883	0.23364452632105248	1.0
4299	320	0.29373711623226617	1.0
4299	322	0.2269779783808339	1.0
4299	323	0.2703072675882887	1.0
1386	93550	0.3289892118905545	1.0
571	148137	0.3051652287390869	1.0
466	91300	0.2871825527897828	1.0
367	146849	0.25980985630883513	1.0
367	58493	0.4563355185897569	1.0
1386	81576	0.5194426985642353	1.0
196	8938	0.24703042538037767	1.0
867	91801	0.32357879973361064	1.0
657	54718	0.24326190798182523	1.0
1050	170487	0.2756374851448937	1.0
646	57143	0.23681861546447358	1.0
4299	329	0.3036465651071465	1.0
466	91304	0.4933264286767772	1.0
745	79669	0.23786018988381752	1.0
4299	324	0.5111702336816215	1.0
657	27125	0.3336052773347637	1.0
867	144811	0.2306905404143853	1.0
367	2647	0.5897312112206279	1.0
1386	81573	0.4669457940912432	1.0
429	8120	0.25793731616970206	1.0
196	23587	0.2765723510607354	1.0
4299	55684	0.30518643756030706	1.0
468	638	0.33058304328783683	1.0
1820	644019	0.3124423414797519	1.0
657	9716	0.3248171835760365	1.0
468	637	0.32605274141065843	1.0
1051	343066	0.2565857446987101	1.0
571	150468	0.3358474721289326	1.0
602	91526	0.24367345975872023	1.0
4299	113622	0.25135423126535983	1.0
571	401115	0.2777669643515817	1.0
468	632	0.35951155156505515	1.0
1050	145508	0.28111211785756396	1.0
405	51665	0.286935001645908	1.0
1050	121536	0.28512490306055693	1.0
867	873	0.3029833948080487	1.0
4299	151903	0.5144379331029023	1.0
257	55561	0.2783208979552976	1.0
867	874	0.26433521992322717	1.0
405	728464	0.27387167586384464	1.0
466	161176	0.3014153871690448	1.0
257	56894	0.323490777898809	1.0
367	10435	0.34447932327597464	1.0
4299	91300	0.2998552470752003	1.0
165	8309	0.2703374102498213	1.0
4299	91304	0.3055047050420308	1.0
602	959	0.22831515573255157	1.0
367	1365	0.326456413696806	1.0
602	79872	0.24576713536180428	1.0
571	149473	0.5221676108625359	1.0
745	124093	0.33962339444181566	1.0
367	10431	0.29815584710263066	1.0
