event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ
CA-11757-4411-5977-6119-7399[INC][120/1]	1	1	1	1	1	1	1	1	1	1
CA-11758-3145-4697-4808-6753[INC][10/429][UPT]	0	0	0	0	0	0	0.008333333333333337	0.002583979328165378	0.005	0
CA-11758-3145-6753-6910-9824[INC][411/10][UPT]	1	1	1	1	1	1	0.857142857142857	1	1	1
CA-11758-3410-6753-6910-9824[INC][2/3][UPT]	1	0.9968253968253968	0.9927366186166052	0.9956799214531173	0.9927088640537203	0.9974747474747474	0.9956651407962269	1	0.9975609756097562	0.9730659983291561
CA-11774-191934-209205-209241-209645[INC][1/29][DNT]	0	0	0	0	0	0	0.00740740740740741	0	0	0
CA-11782-3349-17146-17280-28976[INC][2/28][UPT]	0.00117340686274509	0	3.5842293906810003e-4	0	5.271481286241429e-4	0.0020408163265306168	0.007058823529411759	0.00273710402909369	0.0046688963210702195	8.110300081103e-4
CA-11793-20840-24505-24633-29238[INC][42/1]	1	1	1	1	1	1	0.866666666666667	1	1	1
CA-11793-24633-29238-29317-38209[INC][36/1]	1	0.9952380952380951	1	1	1	1	1	1	1	1
CA-11799-3225-3517-3627-6426[INC][120/10][UPT]	0.868852459016393	0.933333333333333	0.891891891891892	0.92	0.851851851851852	0.890909090909091	0.925233644859813	0.942857142857143	0.909090909090909	0.882352941176471
CA-11799-3627-6426-6544-8988[INC][89/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-11848-12178-23314-23413-24379[INC][1/293]	0	0	0	0	0	0	0	0	0	0
CA-11857-2905-10944-11134-12374[INC][7/1][UPT]	1	1	1	1	1	0.995226730310263	1	1	1	1
CA-11857-3067-10944-11134-12374[INC][28/1][UPT]	0.993019197207679	0.996316758747698	0.992523364485981	0.996116504854369	0.992452830188679	1	0.981203007518797	0.996212121212121	0.984761904761905	0.99625468164794
CA-11867-10484-11276-11381-12313[INC][372/1]	0.925925925925926	1	1	1	1	1	1	1	1	1
CA-11927-9258-13513-13682-17354[INC][133/1]	1	1	1	1	1	1	0.962962962962963	1	1	1
CA-11949-24515-26704-26741-27349[INC][273/40][DNT]	0.978494623655914	1	1	1	1	0.973684210526316	0.972602739726027	1	1	1
CA-11950-4387-5212-5379-7207[INC][5/338]	0	0	0	0	0	0	0	0	0	0
CA-11957-3154-3591-3766-7067[INC][15/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-11957-3154-3593-3766-7067[INC][1/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-11957-3766-4700-4755-7067[INC][12/257][UPT]	0.0152284263959391	0.0416666666666667	0.043010752688172	0.0701754385964912	0.0747663551401869	0.0614035087719298	0.062200956937799	0.0267379679144385	0.0566037735849057	0.054726368159204
CA-11958-3353-3549-3648-4041[INC][190/3][DNT]	1	1	0.989949748743719	0.989583333333333	1	0.980099502487562	0.989528795811518	1	1	1
CA-11973-3098-7286-7352-17214[INC][333/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-11974-9330-21083-21186-21959[INC][2/179]	0	0.0135135135135135	0	0	0.0057803468208092	0.0071942446043165	0.0160427807486631	0.0102040816326531	0.015625	0.0072992700729927
CA-11984-3224-4846-4916-7547[INC][1/538][UPT]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-11991-17955-18061-18208-19326[INC][36/46]	0.722222222222222	0.789473684210526	0.857142857142857	1	1	0.6	0.769230769230769	1	0.846153846153846	0.62962962962963
CA-11991-19424-19734-19841-20605[INC][4/93][DNT]	0.032258064516129	0	0.0909090909090909	0.12	0	0.130434782608696	0	0	0	0.0285714285714286
CA-12017-7670-9656-9770-12110[INC][67/1]	1	0.9959183673469386	1	1	1	0.9962121212121211	1	1	1	1
CA-12068-3151-7345-7470-9910[INC][56/1][UPT]	1	1	0.9	1	1	1	1	1	1	0.866666666666667
CA-12175-10757-11747-11833-12593[INC][1/52]	0	0	0	0	0	0	0.009523809523809528	0.0033222591362126286	0.005714285714285714	0
CA-12215-3227-7339-7687-8313[INC][10/492][UPT]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-12237-4216-4907-4972-5943[INC][4/199]	0	0	0	0	0.0175438596491228	0	0	0	0	0.0144927536231884
CA-12237-6095-6242-6315-8802[INC][1/152]	0	0	0	0	0	0	0	0	0	0
CA-12314-3143-7209-7240-14001[INC][804/3][UPT]	0.967213114754098	1	0.981481481481482	0.978260869565217	0.983606557377049	0.98019801980198	1	1	0.964601769911504	0.953488372093023
CA-12330-3181-16889-17070-17806[INC][284/2][UPT]	1	0.9971428571428571	0.9941520467836258	1	0.9985380116959064	0.9977272727272727	1	1	1	0.9837593984962407
CA-12345-72167-89374-89518-90065[INC][2/228]	0	0	0	0	0	0	0	0	0	0
CA-12345-97902-98930-99043-101072[INC][12/152][DNT]	0	0	0	0	0	0	0	0	0	0
CA-12370-3365-17569-17627-31541[INC][1/65][UPT]	0	0	0	0	0	0	0.00740740740740741	0	0	0
CA-12370-3365-11625-11741-31541[INC][1/65][UPT]	0	0	0	0	0	0	0.00740740740740741	0	0	0
CA-12380-108364-109670-109706-110205[INC][26/1]	1	0.9897354497354497	1	0.9904761904761905	0.9874133205146564	0.9897272727272727	0.9972222222222221	1	0.9975609756097562	0.9814736842105262
CA-12412-14812-15293-15471-16592[INC][39/1]	1	0.9968253968253968	1	1	0.9983552631578947	0.9971590909090908	1	1	1	1
CA-12450-6183-6768-6847-6927[INC][41/1]	1	0.9964285714285714	0.993421052631579	1	0.9985380116959064	0.9971590909090908	1	1	1	0.9796992481203007
CA-12462-15232-17557-17707-19126[INC][80/2]	1	1	1	1	1	1	1	1	1	1
CA-12462-27030-27194-27248-27328[INC][1/455][DNT]	0	0	0	0	0	0	0	0	0	0
CA-12464-5727-6705-6795-8337[INC][428/1]	1	1	1	1	1	0.9967532467532466	1	1	1	1
CA-12468-3623-6352-6461-10610[INC][2/495][UPT]	3.9215686274508995e-4	0	0	0	0	0	0	0.007183262997216486	0.006192068800764443	0.004944666823640212
CA-12468-13693-16275-16440-17395[INC][103/1]	1	1	1	1	1	1	1	1	1	1
CA-12468-18217-18522-18655-19074[INC][98/2]	1	1	1	1	1	1	1	1	1	1
CA-12469-3141-4442-4533-5083[INC][381/6][UPT]	1	1	1	1	1	1	1	1	1	1
CA-12481-3533-7678-7909-11029[INC][11/1]	0.976470588235294	1	1	1	0.954022988505747	1	0.972222222222222	1	0.977777777777778	0.953488372093023
CA-12502-3166-8161-8185-9041[INC][21/1][UPT]	0.97489539748954	0.989071038251366	0.98974358974359	0.973094170403587	0.95049504950495	0.978723404255319	0.983333333333333	0.963414634146341	0.96039603960396	0.955752212389381
CA-12506-16912-20329-20409-25743[INC][1/3][DNT]	0.96031746031746	0.9765625	1	0.96958174904943	0.982832618025751	0.970037453183521	0.991031390134529	0.991304347826087	0.975510204081633	0.983402489626556
CA-12506-16912-20329-20596-25743[INC][16/3][DNT]	0.980916030534351	0.987704918032787	1	0.983870967741935	0.991902834008097	0.984877126654064	0.996023856858847	0.995708154506438	0.988372093023256	0.992
CA-12523-4007-15106-15439-36000[INC][15/2]	1	0.9968253968253968	0.9941520467836258	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-12525-4443-5461-5492-6433[INC][11/4][DNT]	0.405405405405405	0.609756097560976	0.568627450980392	0.625	0.622641509433962	0.666666666666667	0.692307692307692	0.65	0.720930232558139	0.333333333333333
CA-12527-3182-25244-25347-33268[INC][258/1][UPT]	1	1	0.9918286959436808	0.9956799214531173	0.9908860800671504	0.9974747474747474	0.9956651407962269	1	0.9972899728997291	0.9757593984962405
CA-12540-3114-24630-24785-28280[INC][294/2][UPT]	1	1	1	1	1	1	1	1	1	1
CA-12567-3157-3617-3851-3982[INC][277/21][UPT]	1	1	1	1	1	1	1	0.866666666666667	1	1
CA-12567-3157-3599-3851-3982[INC][3/21][UPT]	1	1	1	1	1	1	1	0.857142857142857	1	1
CA-12572-14641-16260-16371-17323[INC][74/2]	1	0.9964285714285713	0.9924812030075189	1	1	0.9971590909090908	1	1	1	0.9796992481203007
CA-12581-3401-3733-3785-4877[INC][1/74][UPT][DNT]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-12615-3212-5097-5151-5790[INC][6/49][UPT]	0.0476190476190476	0	0.0666666666666667	0.0769230769230769	0.0833333333333333	0.0909090909090909	0.185185185185185	0.12	0	0.0714285714285715
CA-12615-3212-5790-5927-8562[INC][44/92][UPT]	0.226666666666667	0.333333333333333	0.39622641509434	0.321428571428571	0.36	0.25	0.307692307692308	0.441860465116279	0.267605633802817	0.347826086956522
CA-12615-3212-3679-3786-5790[INC][1/49][UPT]	0	0.0476190476190476	0.0666666666666667	0.0769230769230769	0	0	0	0	0	0
CA-12615-3212-6714-6812-8562[INC][1/92][UPT]	0	0	0	0	0	0	0	0	0	0
CA-12615-9158-9391-9542-10136[INC][64/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-12615-9158-9365-9542-10136[INC][1/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-12626-3066-4349-4485-6551[INC][123/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-12626-6666-9879-10115-11664[INC][1/142]	0.0192307692307692	0.0103092783505155	0.0101010101010101	0	0.0093457943925233	0.0114942528735632	0	0.0101010101010101	0.0126582278481013	0.0091743119266055
CA-12626-6666-11664-11856-16362[INC][84/1][DNT]	1	1	1	1	1	1	0.961165048543689	0.978947368421053	1	1
CA-12655-20853-21643-21763-21844[INC][11/1]	1	1	1	1	1	1	1	1	0.916666666666667	1
CA-12729-3213-11932-12069-18043[INC][139/2][UPT]	1	0.9959183673469386	1	1	1	1	1	1	1	1
CA-12747-6006-6877-6968-7355[INC][44/30]	1	0.9714285714285713	1	1	1	1	1	0.857142857142857	1	1
CA-12747-9822-9909-10076-12404[INC][37/3]	1	0.904761904761905	1	1	1	0.857142857142857	0.739130434782609	0.866666666666667	1	1
CA-12750-7161-10366-10425-11629[INC][14/36]	0.10021966705624873	0.0965102909317446	0.06593791610593261	0.11920211437594691	0.10380600565984349	0.1209683601997437	0.125	0.11194012699504058	0.07765500973231479	0.10326366878985252
CA-12750-7161-7994-8061-11629[INC][5/36]	0	0.0909090909090909	0	0.0909090909090909	0.04195804195804195	0.0303030303030303	0	0.0909090909090909	0	0
CA-12750-11852-12907-12998-13389[INC][13/12]	1	0.9897354497354497	1	0.9904761904761905	0.9874133205146564	0.9897272727272727	0.9972222222222221	1	0.9975609756097562	0.9814736842105262
CA-12757-9208-10231-10349-15806[INC][150/1]	1	1	1	1	1	1	1	1	1	1
CA-12757-15918-20572-20626-22758[INC][7/201][DNT]	0	0	0	0	0	0	0	0	0	0
CA-12785-3203-4997-5092-8313[INC][1/630][UPT]	0.0196078431372549	0.0714285714285714	0	0.0169491525423729	0.0454545454545455	0	0.0212765957446809	0.027027027027027	0.0285714285714286	0
CA-12793-7246-7484-7532-11132[INC][1/123]	0	0	0	0	0	0	0	0	0	0
CA-12848-3083-10039-10169-12165[INC][1/162][UPT]	0	0	0	0	0	0	0	0	0	0
CA-12856-5331-5678-5733-8627[INC][1/172][DNT]	0	0.0053475935828877	0	0	0.0104712041884817	0.013953488372093	0.0157894736842105	0.005181347150259	0.0114285714285714	0.013550135501355
CA-12857-4093-5713-5855-7435[INC][1/668]	0	0	0	0	0	0	0	0	0	0
CA-12861-3117-3248-3391-6029[INC][423/2][UPT][DNT]	1	1	1	1	1	1	1	1	1	0.982300884955752
CA-12868-3218-4067-4136-5132[INC][1/572][UPT][DNT]	0	0	0	0	0	0	0	0	0	0
CA-12909-3102-8606-8643-11514[INC][34/1][UPT]	1	0.9968253968253968	0.993421052631579	1	0.9983552631578947	0.9974747474747474	1	1	1	0.9819548872180452
CA-12946-23491-27648-27753-30663[INC][37/1][DNT]	1	1	1	1	0.80952380952381	1	1	0.818181818181818	1	1
CA-13040-3140-5648-5775-14935[INC][11/1][UPT]	1	0.9964285714285713	1	1	0.9981203007518796	1	1	1	1	1
CA-13040-3140-5651-5775-14935[INC][118/1][UPT]	1	1	1	1	0.80952380952381	1	0.833333333333333	1	1	1
CA-13057-3131-7246-7541-8216[INC][1/165][UPT]	0.0158730158730159	0.0163934426229508	0	0	0	0	0.0181818181818182	0	0	0
CA-13057-8712-8921-9005-9673[INC][110/5]	0.92	0.978494623655914	0.923076923076923	0.916666666666667	0.936170212765957	0.939393939393939	0.936842105263158	0.934065934065934	0.954022988505747	0.977272727272727
CA-13177-9578-12495-12642-13537[INC][67/1]	1	0.9968253968253968	0.9984076433121019	0.9987113402061856	0.9972534901801711	0.9971590909090908	0.9985955056179775	1	1	1
CA-13361-3562-3867-3917-6144[INC][54/2][UPT]	1	1	1	1	1	1	1	1	1	1
CA-13476-4011-12278-12306-19185[INC][1/216]	0	0	0	0	0	0	0	0	0	0
CA-13476-4011-19185-19324-26612[INC][134/6]	0.971428571428571	1	1	0.971014492753623	1	1	1	1	1	0.966101694915254
CA-13476-19324-19894-19992-26612[INC][1/170]	0	0	0	0	0	0	0	0	0	0
CA-13480-13343-14134-14160-15603[INC][56/5]	0.944444444444444	1	1	1	1	1	1	1	1	0.882352941176471
CA-13480-15699-20351-20420-21899[INC][53/3]	1	1	0.904761904761905	0.888888888888889	1	0.826086956521739	0.909090909090909	1	0.925925925925926	0.923076923076923
CA-13481-3438-4439-4542-5101[INC][59/3][DNT]	1	1	1	1	1	1	1	1	1	1
CA-13626-3565-6927-7080-11653[INC][49/2][UPT]	1	0.9971428571428571	0.9941520467836258	1	0.9985380116959064	0.9977272727272727	1	1	1	0.9837593984962407
CA-13664-3997-4573-4697-12800[INC][4/182][DNT]	0	0	0	0	0	0	0	0.0033222591362126286	0.005714285714285714	0
CA-13664-3997-4557-4697-12800[INC][1/182][DNT]	0	0	0	0	0	0	0	0.0033222591362126286	0.005714285714285714	0
CA-13665-3109-7454-7696-15492[INC][124/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-13684-23237-24468-24564-27072[INC][253/5]	1	1	1	1	1	1	1	0.923076923076923	0.928571428571429	1
CA-13709-82734-87268-87379-88956[INC][13/3]	1	1	0.777777777777778	1	1	1	1	1	0.882352941176471	1
CA-13722-14901-19326-19495-26138[INC][56/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-13732-3185-4022-4138-4389[INC][52/1][UPT]	0.955223880597015	0.984732824427481	0.986928104575163	0.947712418300654	1	0.9375	1	0.969230769230769	0.972789115646258	0.971428571428571
CA-13877-3098-4016-4073-5817[INC][18/286][UPT]	0.368421052631579	0.4	0.230769230769231	0.290322580645161	0.19047619047619	0.243243243243243	0.4	0.215686274509804	0.25	0.08
CA-13885-12794-13874-13994-16205[INC][1/1]	1	1	1	1	1	1	1	0.935483870967742	1	1
CA-13885-13994-15303-15402-16205[INC][125/6]	0.96078431372549	1	0.962962962962963	1	0.92156862745098	0.95	0.927272727272727	0.962264150943396	1	1
CA-14030-10219-10603-10618-13931[INC][2/270]	0	0	0	0	0	0	0.008333333333333337	0	0	0
CA-14030-10219-10600-10618-13931[INC][25/270]	0	0	0	0	0	0	0.008333333333333337	0	0	0
CA-14056-50686-51200-51282-52114[INC][2/65]	4.901960784313625e-4	0.01871657754010695	0	0	0.023504273504273487	0	0.009615384615384612	0.02017027598422947	0.007224080267558517	0.014560051439024824
CA-14056-65129-65965-66046-66205[INC][56/4]	1	0.9964285714285714	1	1	1	0.9971590909090908	1	1	1	0.9883040935672516
CA-14057-25137-27886-27936-35957[INC][58/1]	0.9981249999999999	0.996151996151996	0.9935060519515844	0.9987654320987654	1	0.9968172852788236	0.9973856209150327	1	1	0.9819548872180452
CA-14057-27936-35199-35219-35957[INC][1/85]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-140580-97998-104528-104668-120627[INC][1/19]	4.357298474945444e-4	0	0	0	0	0	0.00740740740740741	0.0023255813953488398	0.004816053511705678	9.124087591240875e-4
CA-14148-17957-19336-19519-22884[INC][1/165][DNT]	0	0	0	0	0	0	0	0	0	0
CA-14225-3367-4514-4642-17887[INC][4/393]	0	0	0	0	0	0	0	0	0	0
CA-14225-3367-5926-6017-17887[INC][2/393]	0	0	0	0	0	0	0	0	0	0
CA-14225-3367-4407-4642-17887[INC][3/393]	0	0	0	0	0	0	0	0	0	0
CA-14225-3367-17887-18000-19959[INC][358/1]	1	0.956521739130435	1	1	1	0.933333333333333	0.954545454545455	1	1	0.948717948717949
CA-14227-4489-4791-4904-5025[INC][90/1]	0.907692307692308	1	0.964912280701754	1	1	1	1	1	1	1
CA-14248-14938-15085-15191-15567[INC][58/1]	1	0.9971428571428571	0.9941520467836258	1	0.9985380116959064	0.9977272727272727	1	1	1	0.9837593984962407
CA-14356-3083-3222-3327-3488[INC][1/1][UPT]	1	1	1	1	1	1	0.777777777777778	1	1	1
CA-14356-3083-3222-3318-3488[INC][66/1][UPT]	1	1	1	1	1	1	0.909090909090909	1	1	1
CA-14359-47241-47895-47976-51082[INC][4/20]	4.357298474945444e-4	0	0	8.169934640522875e-4	0	0	8.278145695364125e-4	0.002583979328165378	0.004816053511705678	8.110300081103e-4
CA-14455-3639-3817-3849-4042[INC][134/1]	0.975757575757576	1	0.975308641975309	0.957446808510638	0.958041958041958	1	1	0.973333333333333	0.986754966887417	1
CA-14455-3849-4042-4079-4383[INC][133/3]	0.859649122807018	0.805970149253731	0.844155844155844	0.811023622047244	0.819277108433735	0.87012987012987	0.847222222222222	0.862068965517241	0.824324324324324	0.857142857142857
CA-14455-4079-4383-4414-4654[INC][144/8]	0.975903614457831	0.982905982905983	1	1	0.973154362416107	0.985401459854015	0.983193277310924	1	1	1
CA-14455-4687-5339-5382-5829[INC][1/1]	1	1	1	1	0.981651376146789	1	1	1	1	1
CA-14455-4687-5829-5872-6059[INC][1/2]	1	0.956989247311828	1	1	1	1	1	1	1	1
CA-14455-4687-4958-4999-5122[INC][49/117]	0.263736263736264	0.376623376623377	0.466666666666667	0.383647798742138	0.421965317919075	0.403314917127072	0.437037037037037	0.442622950819672	0.446540880503145	0.439490445859873
CA-14455-4687-5122-5382-5829[INC][1/1]	1	1	1	1	0.987421383647799	1	1	1	1	1
CA-14455-4687-5122-5150-5339[INC][86/1]	0.987341772151899	1	1	1	1	0.986666666666667	0.980952380952381	1	1	1
CA-14569-3269-13439-13475-13788[INC][1/534][UPT]	0	0	0	0	0	0	0.011111111111111115	0	0	0
CA-14569-3269-13788-13896-15914[INC][439/2][UPT]	1	1	1	1	0.9978070175438596	1	1	1	1	1
CA-14678-3243-3859-3944-17880[INC][1/229][UPT]	4.357298474945444e-4	0	0	8.169934640522875e-4	0	0	8.278145695364125e-4	0.002583979328165378	0.004816053511705678	8.110300081103e-4
CA-14702-3292-19555-19596-88848[INC][53/3][UPT]	1	1	1	1	0.9973684210526315	1	1	1	1	1
CA-14702-19596-56315-56382-88848[INC][1/82]	0	0	0	0	0	0	0	0	0	0
CA-14705-13081-13200-13267-13447[INC][50/2]	1	1	1	0.9968253968253968	0.9923311667723527	0.9974747474747474	0.9969135802469135	1	0.9972899728997291	0.9814736842105262
CA-14791-3303-9336-9438-9522[INC][159/1][UPT]	0.859649122807018	0.941176470588235	0.96	0.964285714285714	1	1	1	1	1	1
CA-14852-32906-34028-34114-34572[INC][1/2]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9950396825396824	0.9946452476572958	0.9964194459386766	0.9935866013071896	1	0.9972899728997291	0.9696992481203007
CA-14852-32906-34024-34114-34572[INC][64/2]	1	1	1	1	1	1	1	1	1	1
CA-14894-3382-13173-13253-14975[INC][58/8][UPT]	1	0.9968253968253968	0.993421052631579	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-14894-13253-13914-14163-14975[INC][1/62]	0	0	0	0	0	0	0	0.0033222591362126286	0.005714285714285714	0
CA-14938-3100-3283-3409-5596[INC][1/56][UPT]	0	0.0072992700729927	0	0	0.0101010101010101	0	0.003831417624521	0.0071942446043165	0	0.0077519379844961
CA-14950-22288-22376-22502-23383[INC][58/3]	0.99765625	0.9956709956709956	0.997349599001206	0.9969399443626248	0.9969101764526924	0.9959079382156304	0.9950335190255878	1	1	1
CA-14950-23441-25332-25416-28026[INC][57/1]	0.9981249999999999	0.9961519961519962	0.9926943084455325	0.9987654320987654	1	0.9766152650768034	0.9973856209150327	0.9909090909090909	1	0.9722930514692529
CA-14950-25416-28026-28063-29021[INC][55/1]	1	0.9959183673469388	1	1	1	0.9967532467532466	1	1	1	0.9849624060150376
CA-14950-33808-37534-37734-38161[INC][9/68][DNT]	0.01538461538461538	0	0	0.0588235294117647	0	0	0	0	0.019230769230769225	0
CA-14972-6296-6459-6507-6679[INC][2/1]	1	1	1	1	1	1	1	1	1	1
CA-14972-6296-6474-6507-6679[INC][107/1]	1	1	1	1	1	1	1	1	1	1
CA-15018-4030-6112-6397-6812[INC][4/5]	0.214285714285714	0.238095238095238	0.142857142857143	0.21590909090909097	0.333333333333333	0.2101505531505532	0.30545697212363865	0.19530901974737588	0.15321109286626533	0.272727272727273
CA-15018-6397-6523-6640-6812[INC][5/4]	0.703703703703704	0.6403565279159279	1	0.904761904761905	1	0.6610521835289601	0.862068965517241	1	0.727272727272727	0.6563940313986566
CA-15039-8225-8373-8478-9328[INC][14/2]	1	0.9964285714285714	1	1	0.9983552631578947	1	1	1	1	0.9868421052631579
CA-15182-27026-28825-28883-29985[INC][36/1][DNT]	1	0.9971428571428571	0.9941520467836258	1	0.9985380116959064	0.9977272727272727	1	1	1	0.9837593984962407
CA-15251-39321-40044-40171-40685[INC][28/1][DNT]	0.6487929140190621	1	0.6611692239100281	1	1	1	1	1	0.866666666666667	1
CA-15288-5211-5530-5603-5964[INC][144/3]	1	1	0.9912280701754387	1	1	0.9967532467532466	1	1	1	0.9796992481203007
CA-15381-3140-8484-9014-22637[INC][1/137][UPT]	0.428571428571429	1	0.777777777777778	1	1	0.857142857142857	0.6473884856113654	1	0.6	0.515151515151515
CA-15381-3140-8484-8713-8988[INC][3/407][UPT]	0.0434782608695652	0.0344827586206897	0.04	0	0.111111111111111	0.142857142857143	0.142857142857143	0.0769230769230769	0.0769230769230769	0.142857142857143
CA-15381-3140-8988-9014-22637[INC][400/137][UPT]	0.578947368421053	1	0.862068965517241	0.642857142857143	0.8	0.888888888888889	0.6473884856113654	0.857142857142857	0.7	0.58974358974359
CA-15384-7289-7991-8132-8403[INC][47/93][DNT]	0.357142857142857	0.2	0.3	0.2	0.388888888888889	0.27747531939605097	0.435897435897436	0.181818181818182	0.421052631578947	0.405405405405405
CA-15387-3124-3399-3453-5099[INC][6/757][UPT]	0	0	0	0.6517517076783694	0.04	0	0	0.0909090909090909	0	0
CA-15502-4377-4505-4683-6637[INC][256/1]	1	0.6403565279159279	1	1	1	0.894736842105263	1	1	1	1
CA-15525-37556-38338-38446-40480[INC][58/1]	1	1	1	1	0.9978070175438596	1	1	1	1	1
CA-15896-3212-4217-4325-4702[INC][1/29][UPT]	4.357298474945444e-4	0	0	0	0	0	0.00740740740740741	0.0023255813953488398	0.004816053511705678	9.124087591240875e-4
CA-15929-7223-7794-7892-8108[INC][57/1]	1	0.9952380952380951	1	1	1	1	1	1	1	1
CA-15950-3263-7466-7751-8853[INC][22/3]	1	1	1	1	1	1	1	1	1	1
CA-15979-3240-8458-8573-12362[INC][122/1][UPT]	1	0.882352941176471	1	1	1	1	1	1	1	1
CA-15979-3240-8458-8559-12362[INC][1/1][UPT]	1	0.9959183673469388	0.9924812030075189	1	1	0.9967532467532466	1	1	1	0.9767991407089152
CA-15979-8573-10081-10180-12362[INC][1/123]	0	0	0	0	0	0	0.0344827586206897	0	0	0
CA-16149-9570-10445-10637-11010[INC][17/140]	0.153846153846154	0.0833333333333333	0	0.127272727272727	0.0857142857142857	0.125	0.1	0.107142857142857	0.0980392156862745	0.0833333333333333
CA-16186-5026-5480-5577-5764[INC][21/3]	0.961165048543689	0.90990990990991	0.910714285714286	0.966101694915254	0.96078431372549	0.980952380952381	0.963302752293578	0.899159663865546	0.96078431372549	0.98
CA-16341-3134-4178-4226-7314[INC][1/280][UPT]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-16341-13461-14753-14858-19477[INC][190/1]	1	1	1	1	1	1	1	1	1	1
CA-16363-3192-56748-56841-69726[INC][38/1][UPT]	1	1	1	1	1	1	1	1	1	0.857142857142857
CA-16396-7792-27293-27495-32912[INC][15/37]	0.111111111111111	0	0.0769230769230769	0	0	0	0	0	0.0303030303030303	0
CA-16421-18044-18345-18464-18668[INC][1/4][DNT]	1	1	0.777777777777778	1	1	0.904761904761905	1	1	0.882352941176471	1
CA-16421-18044-18303-18464-18668[INC][18/4][DNT]	1	1	0.833333333333333	1	1	0.933333333333333	1	1	0.923076923076923	1
CA-16423-15459-16364-16427-31511[INC][17/24]	0.176470588235294	0.210526315789474	0.26530612244898	0.219512195121951	0.194805194805195	0.142857142857143	0.227272727272727	0.260869565217391	0.288888888888889	0.217391304347826
CA-16423-45479-47202-47247-54127[INC][2/49]	0	0.0422535211267606	0	0	0	0.032258064516129	0.0649350649350649	0	0.0256410256410256	0
CA-16423-54159-55400-55425-58215[INC][1/37][DNT]	0.173333333333333	0.178082191780822	0.03125	0.0943396226415094	0.213114754098361	0.166666666666667	0.150684931506849	0.184210526315789	0.12280701754386	0.205882352941176
CA-16423-55425-56049-56082-58215[INC][12/1][DNT]	0.2	0.18500463487485838	0.19833395901806603	0.164248596522466	0.24415938429989956	0.20745086652547198	0.21494839508538133	0.2145466785012624	0.19945786957462275	0.22498933039357935
CA-16588-12752-13145-13263-14106[INC][2/28]	4.357298474945444e-4	0.00909090909090909	0	0	0.010989010989010986	0	0	0.012684989429175477	0.004816053511705678	8.110300081103e-4
CA-16592-3113-5365-5538-5866[INC][242/1][UPT]	0.875	0.939393939393939	1	0.904761904761905	0.826086956521739	1	0.923076923076923	0.925925925925926	0.870967741935484	1
CA-16641-3187-3513-3615-4095[INC][13/2][UPT]	0.76	0.666666666666667	0.769230769230769	0.764705882352941	0.631578947368421	0.882352941176471	0.75609756097561	0.837837837837838	0.846153846153846	0.65
CA-16641-3615-4095-4146-4588[INC][13/2]	0.875	0.878787878787879	0.771428571428571	0.942857142857143	0.888888888888889	0.882352941176471	0.951219512195122	0.942857142857143	0.891891891891892	0.897435897435897
CA-16653-21137-28034-28158-32507[INC][2/51][DNT]	0.026649111257406186	0.05838978948222647	0.026400996264009956	0.046444976592035364	0.0666666666666667	0.03476548514142498	0.030837789661319077	0.053100794480104796	0.0522149600580973	0.04464851969495937
CA-16828-3114-3498-3643-4792[INC][1/1255][UPT]	0	0	0	0	0	0.0769230769230769	0	0	0	0
CA-16828-8255-9073-9191-11179[INC][305/1]	1	1	1	1	1	1	1	1	1	1
CA-16852-4325-4840-4943-5908[INC][1/466]	7.007708479327e-4	6.968641114982e-4	0.0020422055820285	0.0013020833333333	0.0013869625520111	0.002020202020202	0.0027624309392265	0	0.0021321961620469	7.358351729212e-4
CA-16854-3120-8663-8685-9193[INC][153/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-16859-16608-19891-19927-20430[INC][82/1]	1	1	1	1	0.9978070175438596	1	1	1	1	1
CA-16859-16608-18118-18211-19891[INC][7/86]	0.016666666666666673	0.0588235294117647	0.0666666666666667	0.0909090909090909	0.6372747513260607	0	0.0769230769230769	0.0769230769230769	0.0769230769230769	0
CA-16912-6716-7100-7242-7979[INC][57/4][DNT]	0.980952380952381	0.979166666666667	0.979381443298969	0.951807228915663	0.977011494252874	0.956989247311828	0.975609756097561	1	0.977272727272727	0.977777777777778
CA-16993-30391-31854-31937-32566[INC][72/22]	1	1	0.9924812030075189	1	0.9981203007518796	1	1	1	1	0.9819548872180452
